date | value
2011-01-03 | 3
2011-01-03 | 2
2011-01-03 | 1.2
2011-01-04 | 0
2011-01-05 | 1000
2011-01-06 | 1000.0
2011-01-07 | 0.00001
2011-01-08 | 999.999
2011-01-09 | -1
2011-01-10 | 1001
2011-01-11 | 1e39
2011-01-12 | 1e-39
2011-01-13 | abc
2011-01-14 | 3abc
2011-01-15 | 3.3.3
2011-01-16 | 
 | 1
2011-01-17|1
2011-01-18 |  5
2011-01-19 | 5
2008-12-31 | 1
2023-01-01 | 1
2011-13-01 | 1
2011-01-32 | 1
2011-00-01 | 1
2011-01-00 | 1
2011-01-03 - 1
2011-01-03 , 1
2011-01-03 | 2147483648
not-a-date | 1
2011-01-20 | 0x10
2011-01-21 | 3.4028236e+38
2011-01-22 | -3.4028236e+38
